"GEO_ID","NAME","H001001"
"id","Geographic Area Name","Total"
"8710000US3728327","ZCTA5 28327, North Carolina","6958"
"8710000US3728328","ZCTA5 28328, North Carolina","11377"
"8710000US3728330","ZCTA5 28330, North Carolina","160"
"8710000US3728332","ZCTA5 28332, North Carolina","220"
"8710000US3728333","ZCTA5 28333, North Carolina","4906"
"8710000US3728334","ZCTA5 28334, North Carolina","11119"
"8710000US3728337","ZCTA5 28337, North Carolina","5994"
"8710000US3728338","ZCTA5 28338, North Carolina","2151"
"8710000US3728339","ZCTA5 28339, North Carolina","2962"
"8710000US3728340","ZCTA5 28340, North Carolina","4643"
"8710000US3728341","ZCTA5 28341, North Carolina","1863"
"8710000US3728342","ZCTA5 28342, North Carolina","100"
"8710000US3728343","ZCTA5 28343, North Carolina","737"
"8710000US3728344","ZCTA5 28344, North Carolina","1316"
"8710000US3728345","ZCTA5 28345, North Carolina","5605"
"8710000US3728347","ZCTA5 28347, North Carolina","515"
"8710000US3728348","ZCTA5 28348, North Carolina","12919"
"8710000US3728349","ZCTA5 28349, North Carolina","1645"
"8710000US3728350","ZCTA5 28350, North Carolina","138"
"8710000US3728351","ZCTA5 28351, North Carolina","1998"
"8710000US3728352","ZCTA5 28352, North Carolina","10644"
"8710000US3728356","ZCTA5 28356, North Carolina","2098"
"8710000US3728357","ZCTA5 28357, North Carolina","1272"
"8710000US3728358","ZCTA5 28358, North Carolina","15819"
"8710000US3728360","ZCTA5 28360, North Carolina","5322"
"8710000US3728363","ZCTA5 28363, North Carolina","531"
"8710000US3728364","ZCTA5 28364, North Carolina","5735"
"8710000US3728365","ZCTA5 28365, North Carolina","7425"
"8710000US3728366","ZCTA5 28366, North Carolina","2213"
"8710000US3728367","ZCTA5 28367, North Carolina","50"
"8710000US3728369","ZCTA5 28369, North Carolina","1137"
"8710000US3728371","ZCTA5 28371, North Carolina","2601"
"8710000US3728372","ZCTA5 28372, North Carolina","5182"
"8710000US3728373","ZCTA5 28373, North Carolina","980"
"8710000US3728374","ZCTA5 28374, North Carolina","9228"
"8710000US3728375","ZCTA5 28375, North Carolina","49"
"8710000US3728376","ZCTA5 28376, North Carolina","14771"
"8710000US3728377","ZCTA5 28377, North Carolina","4849"
"8710000US3728379","ZCTA5 28379, North Carolina","11968"
"8710000US3728382","ZCTA5 28382, North Carolina","3126"
"8710000US3728383","ZCTA5 28383, North Carolina","3300"
"8710000US3728384","ZCTA5 28384, North Carolina","4717"
"8710000US3728385","ZCTA5 28385, North Carolina","1400"
"8710000US3728386","ZCTA5 28386, North Carolina","2209"
"8710000US3728387","ZCTA5 28387, North Carolina","7608"
"8710000US3728390","ZCTA5 28390, North Carolina","9257"
"8710000US3728391","ZCTA5 28391, North Carolina","2262"
"8710000US3728392","ZCTA5 28392, North Carolina","739"
"8710000US3728393","ZCTA5 28393, North Carolina","838"
"8710000US3728394","ZCTA5 28394, North Carolina","2521"
"8710000US3728395","ZCTA5 28395, North Carolina","1031"
"8710000US3728396","ZCTA5 28396, North Carolina","1229"
"8710000US3728398","ZCTA5 28398, North Carolina","3566"
"8710000US3728399","ZCTA5 28399, North Carolina","947"
"8710000US3728401","ZCTA5 28401, North Carolina","11685"
"8710000US3728403","ZCTA5 28403, North Carolina","18000"
"8710000US3728405","ZCTA5 28405, North Carolina","13933"
"8710000US3728409","ZCTA5 28409, North Carolina","13104"
"8710000US3728411","ZCTA5 28411, North Carolina","14105"
"8710000US3728412","ZCTA5 28412, North Carolina","17462"
"8710000US3728420","ZCTA5 28420, North Carolina","1742"
"8710000US3728421","ZCTA5 28421, North Carolina","769"
"8710000US3728422","ZCTA5 28422, North Carolina","3747"
"8710000US3728423","ZCTA5 28423, North Carolina","1001"
"8710000US3728424","ZCTA5 28424, North Carolina","66"
"8710000US3728425","ZCTA5 28425, North Carolina","4661"
"8710000US3728428","ZCTA5 28428, North Carolina","5941"
"8710000US3728429","ZCTA5 28429, North Carolina","3238"
"8710000US3728430","ZCTA5 28430, North Carolina","863"
"8710000US3728431","ZCTA5 28431, North Carolina","3379"
"8710000US3728432","ZCTA5 28432, North Carolina","881"
"8710000US3728433","ZCTA5 28433, North Carolina","2325"
"8710000US3728434","ZCTA5 28434, North Carolina","693"
"8710000US3728435","ZCTA5 28435, North Carolina","1244"
"8710000US3728436","ZCTA5 28436, North Carolina","939"
"8710000US3728438","ZCTA5 28438, North Carolina","877"
"8710000US3728439","ZCTA5 28439, North Carolina","831"
"8710000US3728441","ZCTA5 28441, North Carolina","1473"
"8710000US3728442","ZCTA5 28442, North Carolina","829"
"8710000US3728443","ZCTA5 28443, North Carolina","8455"
"8710000US3728444","ZCTA5 28444, North Carolina","1089"
"8710000US3728445","ZCTA5 28445, North Carolina","6463"
"8710000US3728447","ZCTA5 28447, North Carolina","749"
"8710000US3728448","ZCTA5 28448, North Carolina","682"
"8710000US3728449","ZCTA5 28449, North Carolina","1929"
"8710000US3728450","ZCTA5 28450, North Carolina","1379"
"8710000US3728451","ZCTA5 28451, North Carolina","12260"
"8710000US3728452","ZCTA5 28452, North Carolina","299"
"8710000US3728453","ZCTA5 28453, North Carolina","1636"
"8710000US3728454","ZCTA5 28454, North Carolina","1156"
"8710000US3728455","ZCTA5 28455, North Carolina","967"
"8710000US3728456","ZCTA5 28456, North Carolina","1673"
"8710000US3728457","ZCTA5 28457, North Carolina","4019"
"8710000US3728458","ZCTA5 28458, North Carolina","2982"
"8710000US3728460","ZCTA5 28460, North Carolina","6112"
"8710000US3728461","ZCTA5 28461, North Carolina","10667"
"8710000US3728462","ZCTA5 28462, North Carolina","11906"
"8710000US3728463","ZCTA5 28463, North Carolina","3733"
"8710000US3728464","ZCTA5 28464, North Carolina","1035"
"8710000US3728465","ZCTA5 28465, North Carolina","8714"
"8710000US3728466","ZCTA5 28466, North Carolina","4662"
"8710000US3728467","ZCTA5 28467, North Carolina","6519"
"8710000US3728468","ZCTA5 28468, North Carolina","5741"
"8710000US3728469","ZCTA5 28469, North Carolina","7411"
"8710000US3728470","ZCTA5 28470, North Carolina","6182"
"8710000US3728472","ZCTA5 28472, North Carolina","8771"
"8710000US3728478","ZCTA5 28478, North Carolina","2129"
"8710000US3728479","ZCTA5 28479, North Carolina","2178"
"8710000US3728480","ZCTA5 28480, North Carolina","2750"
"8710000US3728501","ZCTA5 28501, North Carolina","10132"
"8710000US3728504","ZCTA5 28504, North Carolina","9597"
"8710000US3728508","ZCTA5 28508, North Carolina","1015"
"8710000US3728510","ZCTA5 28510, North Carolina","1067"
"8710000US3728511","ZCTA5 28511, North Carolina","522"
"8710000US3728512","ZCTA5 28512, North Carolina","7063"
"8710000US3728513","ZCTA5 28513, North Carolina","4645"
"8710000US3728515","ZCTA5 28515, North Carolina","1263"
"8710000US3728516","ZCTA5 28516, North Carolina","6796"
"8710000US3728518","ZCTA5 28518, North Carolina","3523"
"8710000US3728519","ZCTA5 28519, North Carolina","215"
"8710000US3728520","ZCTA5 28520, North Carolina","241"
"8710000US3728521","ZCTA5 28521, North Carolina","1057"
"8710000US3728523","ZCTA5 28523, North Carolina","1119"
"8710000US3728524","ZCTA5 28524, North Carolina","267"
"8710000US3728525","ZCTA5 28525, North Carolina","1333"
"8710000US3728526","ZCTA5 28526, North Carolina","1205"
"8710000US3728527","ZCTA5 28527, North Carolina","499"
"8710000US3728528","ZCTA5 28528, North Carolina","395"
"8710000US3728529","ZCTA5 28529, North Carolina","1086"
"8710000US3728530","ZCTA5 28530, North Carolina","3164"
"8710000US3728531","ZCTA5 28531, North Carolina","1177"
"8710000US3728532","ZCTA5 28532, North Carolina","9350"
"8710000US3728533","ZCTA5 28533, North Carolina","0"
"8710000US3728537","ZCTA5 28537, North Carolina","147"
"8710000US3728538","ZCTA5 28538, North Carolina","991"
"8710000US3728539","ZCTA5 28539, North Carolina","6303"
"8710000US3728540","ZCTA5 28540, North Carolina","19803"
"8710000US3728543","ZCTA5 28543, North Carolina","1430"
"8710000US3728544","ZCTA5 28544, North Carolina","2273"
"8710000US3728546","ZCTA5 28546, North Carolina","16963"
"8710000US3728547","ZCTA5 28547, North Carolina","1437"
"8710000US3728551","ZCTA5 28551, North Carolina","6144"
"8710000US3728552","ZCTA5 28552, North Carolina","191"
"8710000US3728553","ZCTA5 28553, North Carolina","337"
"8710000US3728554","ZCTA5 28554, North Carolina","106"
"8710000US3728555","ZCTA5 28555, North Carolina","2259"
"8710000US3728556","ZCTA5 28556, North Carolina","681"
"8710000US3728557","ZCTA5 28557, North Carolina","8037"
"8710000US3728560","ZCTA5 28560, North Carolina","13616"
"8710000US3728562","ZCTA5 28562, North Carolina","16926"
"8710000US3728570","ZCTA5 28570, North Carolina","9900"
"8710000US3728571","ZCTA5 28571, North Carolina","1899"
"8710000US3728572","ZCTA5 28572, North Carolina","2896"
"8710000US3728573","ZCTA5 28573, North Carolina","1068"
"8710000US3728574","ZCTA5 28574, North Carolina","6007"
"8710000US3728575","ZCTA5 28575, North Carolina","1730"
"8710000US3728577","ZCTA5 28577, North Carolina","308"
"8710000US3728578","ZCTA5 28578, North Carolina","2250"
"8710000US3728579","ZCTA5 28579, North Carolina","326"
"8710000US3728580","ZCTA5 28580, North Carolina","4529"
"8710000US3728581","ZCTA5 28581, North Carolina","150"
"8710000US3728582","ZCTA5 28582, North Carolina","756"
"8710000US3728583","ZCTA5 28583, North Carolina","143"
"8710000US3728584","ZCTA5 28584, North Carolina","6294"
"8710000US3728585","ZCTA5 28585, North Carolina","1831"
"8710000US3728586","ZCTA5 28586, North Carolina","3281"
"8710000US3728587","ZCTA5 28587, North Carolina","216"
"8710000US3728589","ZCTA5 28589, North Carolina","99"
"8710000US3728590","ZCTA5 28590, North Carolina","9703"
"8710000US3728594","ZCTA5 28594, North Carolina","6735"
"8710000US3728601","ZCTA5 28601, North Carolina","22696"
"8710000US3728602","ZCTA5 28602, North Carolina","12677"
"8710000US3728604","ZCTA5 28604, North Carolina","9051"
"8710000US3728605","ZCTA5 28605, North Carolina","4239"
"8710000US3728606","ZCTA5 28606, North Carolina","1010"
"8710000US3728607","ZCTA5 28607, North Carolina","16428"
"8710000US3728609","ZCTA5 28609, North Carolina","2659"
"8710000US3728610","ZCTA5 28610, North Carolina","4154"
"8710000US3728611","ZCTA5 28611, North Carolina","722"
"8710000US3728612","ZCTA5 28612, North Carolina","5385"
"8710000US3728613","ZCTA5 28613, North Carolina","9570"
"8710000US3728615","ZCTA5 28615, North Carolina","1236"
"8710000US3728616","ZCTA5 28616, North Carolina","239"
"8710000US3728617","ZCTA5 28617, North Carolina","1400"
"8710000US3728618","ZCTA5 28618, North Carolina","1449"
"8710000US3728619","ZCTA5 28619, North Carolina","715"
"8710000US3728621","ZCTA5 28621, North Carolina","4858"
"8710000US3728622","ZCTA5 28622, North Carolina","1500"
"8710000US3728623","ZCTA5 28623, North Carolina","1098"
"8710000US3728624","ZCTA5 28624, North Carolina","987"
"8710000US3728625","ZCTA5 28625, North Carolina","15547"
"8710000US3728626","ZCTA5 28626, North Carolina","1866"
"8710000US3728627","ZCTA5 28627, North Carolina","879"
"8710000US3728628","ZCTA5 28628, North Carolina","222"
"8710000US3728629","ZCTA5 28629, North Carolina","51"
"8710000US3728630","ZCTA5 28630, North Carolina","8686"
"8710000US3728631","ZCTA5 28631, North Carolina","640"
"8710000US3728634","ZCTA5 28634, North Carolina","2256"
"8710000US3728635","ZCTA5 28635, North Carolina","1737"
"8710000US3728636","ZCTA5 28636, North Carolina","2368"
"8710000US3728637","ZCTA5 28637, North Carolina","765"
"8710000US3728638","ZCTA5 28638, North Carolina","5384"
"8710000US3728640","ZCTA5 28640, North Carolina","2722"
"8710000US3728642","ZCTA5 28642, North Carolina","2718"
"8710000US3728643","ZCTA5 28643, North Carolina","2168"
"8710000US3728644","ZCTA5 28644, North Carolina","1209"
"8710000US3728645","ZCTA5 28645, North Carolina","21948"
"8710000US3728646","ZCTA5 28646, North Carolina","1201"
"8710000US3728647","ZCTA5 28647, North Carolina","91"
"8710000US3728649","ZCTA5 28649, North Carolina","516"
"8710000US3728650","ZCTA5 28650, North Carolina","4982"
"8710000US3728651","ZCTA5 28651, North Carolina","3567"
"8710000US3728652","ZCTA5 28652, North Carolina","32"
"8710000US3728654","ZCTA5 28654, North Carolina","1704"
"8710000US3728655","ZCTA5 28655, North Carolina","24339"
"8710000US3728657","ZCTA5 28657, North Carolina","6748"
"8710000US3728658","ZCTA5 28658, North Carolina","11321"
"8710000US3728659","ZCTA5 28659, North Carolina","9765"
"8710000US3728660","ZCTA5 28660, North Carolina","944"
"8710000US3728662","ZCTA5 28662, North Carolina","86"
"8710000US3728663","ZCTA5 28663, North Carolina","591"
"8710000US3728665","ZCTA5 28665, North Carolina","1431"
"8710000US3728666","ZCTA5 28666, North Carolina","195"
"8710000US3728667","ZCTA5 28667, North Carolina","250"
"8710000US3728668","ZCTA5 28668, North Carolina","752"
"8710000US3728669","ZCTA5 28669, North Carolina","1416"
"8710000US3728670","ZCTA5 28670, North Carolina","1260"
"8710000US3728671","ZCTA5 28671, North Carolina","224"
"8710000US3728672","ZCTA5 28672, North Carolina","29"
"8710000US3728673","ZCTA5 28673, North Carolina","3125"
"8710000US3728675","ZCTA5 28675, North Carolina","4008"
"8710000US3728676","ZCTA5 28676, North Carolina","1644"
"8710000US3728677","ZCTA5 28677, North Carolina","14914"
"8710000US3728678","ZCTA5 28678, North Carolina","2286"
"8710000US3728679","ZCTA5 28679, North Carolina","1133"
"8710000US3728681","ZCTA5 28681, North Carolina","11264"
"8710000US3728682","ZCTA5 28682, North Carolina","693"
"8710000US3728683","ZCTA5 28683, North Carolina","843"
"8710000US3728684","ZCTA5 28684, North Carolina","1566"
"8710000US3728685","ZCTA5 28685, North Carolina","1075"
"8710000US3728689","ZCTA5 28689, North Carolina","799"
"8710000US3728690","ZCTA5 28690, North Carolina","4466"
"8710000US3728692","ZCTA5 28692, North Carolina","2443"
"8710000US3728693","ZCTA5 28693, North Carolina","954"
"8710000US3728694","ZCTA5 28694, North Carolina","4733"
"8710000US3728697","ZCTA5 28697, North Carolina","6043"
"8710000US3728698","ZCTA5 28698, North Carolina","1338"
"8710000US3728701","ZCTA5 28701, North Carolina","1592"
"8710000US3728702","ZCTA5 28702, North Carolina","524"
"8710000US3728704","ZCTA5 28704, North Carolina","8636"
"8710000US3728705","ZCTA5 28705, North Carolina","3867"
"8710000US3728707","ZCTA5 28707, North Carolina","176"
"8710000US3728708","ZCTA5 28708, North Carolina","398"
"8710000US3728709","ZCTA5 28709, North Carolina","1058"
"8710000US3728711","ZCTA5 28711, North Carolina","6968"
"8710000US3728712","ZCTA5 28712, North Carolina","10759"
"8710000US3728713","ZCTA5 28713, North Carolina","5896"
"8710000US3728714","ZCTA5 28714, North Carolina","10215"
"8710000US3728715","ZCTA5 28715, North Carolina","11178"
"8710000US3728716","ZCTA5 28716, North Carolina","8718"
"8710000US3728717","ZCTA5 28717, North Carolina","2944"
"8710000US3728718","ZCTA5 28718, North Carolina","377"
"8710000US3728719","ZCTA5 28719, North Carolina","3733"
"8710000US3728720","ZCTA5 28720, North Carolina","212"
"8710000US3728721","ZCTA5 28721, North Carolina","5216"
"8710000US3728722","ZCTA5 28722, North Carolina","3326"
"8710000US3728723","ZCTA5 28723, North Carolina","5424"
"8710000US3728725","ZCTA5 28725, North Carolina","27"
"8710000US3728726","ZCTA5 28726, North Carolina","1473"
"8710000US3728729","ZCTA5 28729, North Carolina","1424"
"8710000US3728730","ZCTA5 28730, North Carolina","4193"
"8710000US3728731","ZCTA5 28731, North Carolina","4241"
"8710000US3728732","ZCTA5 28732, North Carolina","7220"
"8710000US3728733","ZCTA5 28733, North Carolina","138"
"8710000US3728734","ZCTA5 28734, North Carolina","16958"
"8710000US3728735","ZCTA5 28735, North Carolina","325"
"8710000US3728736","ZCTA5 28736, North Carolina","1089"
"8710000US3728739","ZCTA5 28739, North Carolina","11204"
"8710000US3728740","ZCTA5 28740, North Carolina","902"
"8710000US3728741","ZCTA5 28741, North Carolina","5691"
"8710000US3728742","ZCTA5 28742, North Carolina","1230"
"8710000US3728743","ZCTA5 28743, North Carolina","1408"
"8710000US3728745","ZCTA5 28745, North Carolina","685"
"8710000US3728746","ZCTA5 28746, North Carolina","3181"
"8710000US3728747","ZCTA5 28747, North Carolina","2015"
"8710000US3728748","ZCTA5 28748, North Carolina","5021"
"8710000US3728749","ZCTA5 28749, North Carolina","134"
"8710000US3728751","ZCTA5 28751, North Carolina","4091"
"8710000US3728752","ZCTA5 28752, North Carolina","13773"
"8710000US3728753","ZCTA5 28753, North Carolina","5756"
"8710000US3728754","ZCTA5 28754, North Carolina","3912"
"8710000US3728756","ZCTA5 28756, North Carolina","2400"
"8710000US3728757","ZCTA5 28757, North Carolina","417"
"8710000US3728759","ZCTA5 28759, North Carolina","3170"
"8710000US3728761","ZCTA5 28761, North Carolina","3694"
"8710000US3728762","ZCTA5 28762, North Carolina","3356"
"8710000US3728763","ZCTA5 28763, North Carolina","1743"
"8710000US3728766","ZCTA5 28766, North Carolina","635"
"8710000US3728768","ZCTA5 28768, North Carolina","3423"
"8710000US3728771","ZCTA5 28771, North Carolina","5404"
"8710000US3728772","ZCTA5 28772, North Carolina","657"
"8710000US3728773","ZCTA5 28773, North Carolina","2393"
"8710000US3728774","ZCTA5 28774, North Carolina","2096"
"8710000US3728775","ZCTA5 28775, North Carolina","309"
"8710000US3728777","ZCTA5 28777, North Carolina","4768"
"8710000US3728778","ZCTA5 28778, North Carolina","4413"
"8710000US3728779","ZCTA5 28779, North Carolina","8828"
"8710000US3728781","ZCTA5 28781, North Carolina","1016"
"8710000US3728782","ZCTA5 28782, North Carolina","3819"
"8710000US3728783","ZCTA5 28783, North Carolina","1161"
"8710000US3728785","ZCTA5 28785, North Carolina","4821"
"8710000US3728786","ZCTA5 28786, North Carolina","11492"
"8710000US3728787","ZCTA5 28787, North Carolina","9033"
"8710000US3728789","ZCTA5 28789, North Carolina","3386"
"8710000US3728790","ZCTA5 28790, North Carolina","1748"
"8710000US3728791","ZCTA5 28791, North Carolina","7184"
"8710000US3728792","ZCTA5 28792, North Carolina","16502"
"8710000US3728801","ZCTA5 28801, North Carolina","7460"
"8710000US3728803","ZCTA5 28803, North Carolina","14756"
"8710000US3728804","ZCTA5 28804, North Carolina","9596"
"8710000US3728805","ZCTA5 28805, North Carolina","9221"
"8710000US3728806","ZCTA5 28806, North Carolina","18005"
"8710000US3728901","ZCTA5 28901, North Carolina","2990"
"8710000US3728902","ZCTA5 28902, North Carolina","811"
"8710000US3728904","ZCTA5 28904, North Carolina","5936"
"8710000US3728905","ZCTA5 28905, North Carolina","1714"
"8710000US3728906","ZCTA5 28906, North Carolina","12516"
"8710000US3728909","ZCTA5 28909, North Carolina","602"
