"GEO_ID","NAME","H001001"
"id","Geographic Area Name","Total"
"8710000US2964439","ZCTA5 64439, Missouri","745"
"8710000US2964440","ZCTA5 64440, Missouri","295"
"8710000US2964441","ZCTA5 64441, Missouri","132"
"8710000US2964442","ZCTA5 64442, Missouri","366"
"8710000US2964443","ZCTA5 64443, Missouri","487"
"8710000US2964444","ZCTA5 64444, Missouri","566"
"8710000US2964445","ZCTA5 64445, Missouri","159"
"8710000US2964446","ZCTA5 64446, Missouri","594"
"8710000US2964448","ZCTA5 64448, Missouri","467"
"8710000US2964449","ZCTA5 64449, Missouri","209"
"8710000US2964451","ZCTA5 64451, Missouri","237"
"8710000US2964453","ZCTA5 64453, Missouri","105"
"8710000US2964454","ZCTA5 64454, Missouri","1073"
"8710000US2964455","ZCTA5 64455, Missouri","188"
"8710000US2964456","ZCTA5 64456, Missouri","844"
"8710000US2964457","ZCTA5 64457, Missouri","157"
"8710000US2964458","ZCTA5 64458, Missouri","82"
"8710000US2964459","ZCTA5 64459, Missouri","232"
"8710000US2964461","ZCTA5 64461, Missouri","441"
"8710000US2964463","ZCTA5 64463, Missouri","767"
"8710000US2964465","ZCTA5 64465, Missouri","1886"
"8710000US2964466","ZCTA5 64466, Missouri","266"
"8710000US2964467","ZCTA5 64467, Missouri","101"
"8710000US2964468","ZCTA5 64468, Missouri","6029"
"8710000US2964469","ZCTA5 64469, Missouri","1014"
"8710000US2964470","ZCTA5 64470, Missouri","819"
"8710000US2964471","ZCTA5 64471, Missouri","263"
"8710000US2964473","ZCTA5 64473, Missouri","720"
"8710000US2964474","ZCTA5 64474, Missouri","388"
"8710000US2964475","ZCTA5 64475, Missouri","258"
"8710000US2964476","ZCTA5 64476, Missouri","190"
"8710000US2964477","ZCTA5 64477, Missouri","1533"
"8710000US2964479","ZCTA5 64479, Missouri","400"
"8710000US2964480","ZCTA5 64480, Missouri","140"
"8710000US2964481","ZCTA5 64481, Missouri","586"
"8710000US2964482","ZCTA5 64482, Missouri","1062"
"8710000US2964483","ZCTA5 64483, Missouri","298"
"8710000US2964484","ZCTA5 64484, Missouri","582"
"8710000US2964485","ZCTA5 64485, Missouri","3376"
"8710000US2964486","ZCTA5 64486, Missouri","266"
"8710000US2964487","ZCTA5 64487, Missouri","408"
"8710000US2964489","ZCTA5 64489, Missouri","917"
"8710000US2964490","ZCTA5 64490, Missouri","891"
"8710000US2964491","ZCTA5 64491, Missouri","1000"
"8710000US2964492","ZCTA5 64492, Missouri","733"
"8710000US2964493","ZCTA5 64493, Missouri","209"
"8710000US2964494","ZCTA5 64494, Missouri","459"
"8710000US2964496","ZCTA5 64496, Missouri","90"
"8710000US2964497","ZCTA5 64497, Missouri","256"
"8710000US2964498","ZCTA5 64498, Missouri","204"
"8710000US2964499","ZCTA5 64499, Missouri","68"
"8710000US2964501","ZCTA5 64501, Missouri","5914"
"8710000US2964503","ZCTA5 64503, Missouri","5730"
"8710000US2964504","ZCTA5 64504, Missouri","4657"
"8710000US2964505","ZCTA5 64505, Missouri","5546"
"8710000US2964506","ZCTA5 64506, Missouri","9627"
"8710000US2964507","ZCTA5 64507, Missouri","5993"
"8710000US2964601","ZCTA5 64601, Missouri","5385"
"8710000US2964620","ZCTA5 64620, Missouri","288"
"8710000US2964622","ZCTA5 64622, Missouri","293"
"8710000US2964623","ZCTA5 64623, Missouri","321"
"8710000US2964624","ZCTA5 64624, Missouri","780"
"8710000US2964625","ZCTA5 64625, Missouri","348"
"8710000US2964628","ZCTA5 64628, Missouri","3015"
"8710000US2964630","ZCTA5 64630, Missouri","331"
"8710000US2964631","ZCTA5 64631, Missouri","515"
"8710000US2964632","ZCTA5 64632, Missouri","388"
"8710000US2964633","ZCTA5 64633, Missouri","2556"
"8710000US2964635","ZCTA5 64635, Missouri","244"
"8710000US2964636","ZCTA5 64636, Missouri","146"
"8710000US2964637","ZCTA5 64637, Missouri","353"
"8710000US2964638","ZCTA5 64638, Missouri","246"
"8710000US2964639","ZCTA5 64639, Missouri","123"
"8710000US2964640","ZCTA5 64640, Missouri","1738"
"8710000US2964641","ZCTA5 64641, Missouri","339"
"8710000US2964642","ZCTA5 64642, Missouri","475"
"8710000US2964643","ZCTA5 64643, Missouri","556"
"8710000US2964644","ZCTA5 64644, Missouri","1344"
"8710000US2964645","ZCTA5 64645, Missouri","121"
"8710000US2964646","ZCTA5 64646, Missouri","172"
"8710000US2964647","ZCTA5 64647, Missouri","198"
"8710000US2964648","ZCTA5 64648, Missouri","823"
"8710000US2964649","ZCTA5 64649, Missouri","360"
"8710000US2964650","ZCTA5 64650, Missouri","318"
"8710000US2964651","ZCTA5 64651, Missouri","311"
"8710000US2964652","ZCTA5 64652, Missouri","223"
"8710000US2964653","ZCTA5 64653, Missouri","344"
"8710000US2964654","ZCTA5 64654, Missouri","28"
"8710000US2964655","ZCTA5 64655, Missouri","153"
"8710000US2964656","ZCTA5 64656, Missouri","158"
"8710000US2964657","ZCTA5 64657, Missouri","204"
"8710000US2964658","ZCTA5 64658, Missouri","1627"
"8710000US2964659","ZCTA5 64659, Missouri","425"
"8710000US2964660","ZCTA5 64660, Missouri","272"
"8710000US2964661","ZCTA5 64661, Missouri","657"
"8710000US2964664","ZCTA5 64664, Missouri","171"
"8710000US2964667","ZCTA5 64667, Missouri","195"
"8710000US2964668","ZCTA5 64668, Missouri","714"
"8710000US2964670","ZCTA5 64670, Missouri","509"
"8710000US2964671","ZCTA5 64671, Missouri","1237"
"8710000US2964672","ZCTA5 64672, Missouri","137"
"8710000US2964673","ZCTA5 64673, Missouri","1258"
"8710000US2964674","ZCTA5 64674, Missouri","241"
"8710000US2964676","ZCTA5 64676, Missouri","110"
"8710000US2964679","ZCTA5 64679, Missouri","358"
"8710000US2964681","ZCTA5 64681, Missouri","170"
"8710000US2964682","ZCTA5 64682, Missouri","176"
"8710000US2964683","ZCTA5 64683, Missouri","4048"
"8710000US2964686","ZCTA5 64686, Missouri","122"
"8710000US2964688","ZCTA5 64688, Missouri","240"
"8710000US2964689","ZCTA5 64689, Missouri","304"
"8710000US2964701","ZCTA5 64701, Missouri","5845"
"8710000US2964720","ZCTA5 64720, Missouri","1676"
"8710000US2964722","ZCTA5 64722, Missouri","239"
"8710000US2964723","ZCTA5 64723, Missouri","308"
"8710000US2964724","ZCTA5 64724, Missouri","959"
"8710000US2964725","ZCTA5 64725, Missouri","917"
"8710000US2964726","ZCTA5 64726, Missouri","236"
"8710000US2964728","ZCTA5 64728, Missouri","271"
"8710000US2964730","ZCTA5 64730, Missouri","3354"
"8710000US2964733","ZCTA5 64733, Missouri","529"
"8710000US2964734","ZCTA5 64734, Missouri","788"
"8710000US2964735","ZCTA5 64735, Missouri","6509"
"8710000US2964738","ZCTA5 64738, Missouri","609"
"8710000US2964739","ZCTA5 64739, Missouri","434"
"8710000US2964740","ZCTA5 64740, Missouri","1130"
"8710000US2964741","ZCTA5 64741, Missouri","157"
"8710000US2964742","ZCTA5 64742, Missouri","958"
"8710000US2964743","ZCTA5 64743, Missouri","111"
"8710000US2964744","ZCTA5 64744, Missouri","3867"
"8710000US2964745","ZCTA5 64745, Missouri","63"
"8710000US2964746","ZCTA5 64746, Missouri","630"
"8710000US2964747","ZCTA5 64747, Missouri","1637"
"8710000US2964748","ZCTA5 64748, Missouri","733"
"8710000US2964750","ZCTA5 64750, Missouri","194"
"8710000US2964752","ZCTA5 64752, Missouri","341"
"8710000US2964755","ZCTA5 64755, Missouri","1147"
"8710000US2964756","ZCTA5 64756, Missouri","401"
"8710000US2964759","ZCTA5 64759, Missouri","3662"
"8710000US2964761","ZCTA5 64761, Missouri","658"
"8710000US2964762","ZCTA5 64762, Missouri","744"
"8710000US2964763","ZCTA5 64763, Missouri","1007"
"8710000US2964765","ZCTA5 64765, Missouri","28"
"8710000US2964767","ZCTA5 64767, Missouri","358"
"8710000US2964769","ZCTA5 64769, Missouri","272"
"8710000US2964770","ZCTA5 64770, Missouri","552"
"8710000US2964771","ZCTA5 64771, Missouri","281"
"8710000US2964772","ZCTA5 64772, Missouri","6138"
"8710000US2964776","ZCTA5 64776, Missouri","2307"
"8710000US2964778","ZCTA5 64778, Missouri","281"
"8710000US2964779","ZCTA5 64779, Missouri","1236"
"8710000US2964780","ZCTA5 64780, Missouri","377"
"8710000US2964781","ZCTA5 64781, Missouri","69"
"8710000US2964783","ZCTA5 64783, Missouri","396"
"8710000US2964784","ZCTA5 64784, Missouri","664"
"8710000US2964788","ZCTA5 64788, Missouri","685"
"8710000US2964790","ZCTA5 64790, Missouri","373"
"8710000US2964801","ZCTA5 64801, Missouri","16039"
"8710000US2964804","ZCTA5 64804, Missouri","16825"
"8710000US2964830","ZCTA5 64830, Missouri","281"
"8710000US2964831","ZCTA5 64831, Missouri","2527"
"8710000US2964832","ZCTA5 64832, Missouri","347"
"8710000US2964833","ZCTA5 64833, Missouri","54"
"8710000US2964834","ZCTA5 64834, Missouri","3580"
"8710000US2964835","ZCTA5 64835, Missouri","804"
"8710000US2964836","ZCTA5 64836, Missouri","9671"
"8710000US2964840","ZCTA5 64840, Missouri","1140"
"8710000US2964841","ZCTA5 64841, Missouri","173"
"8710000US2964842","ZCTA5 64842, Missouri","349"
"8710000US2964843","ZCTA5 64843, Missouri","1375"
"8710000US2964844","ZCTA5 64844, Missouri","1941"
"8710000US2964847","ZCTA5 64847, Missouri","220"
"8710000US2964848","ZCTA5 64848, Missouri","290"
"8710000US2964849","ZCTA5 64849, Missouri","81"
"8710000US2964850","ZCTA5 64850, Missouri","9940"
"8710000US2964854","ZCTA5 64854, Missouri","1779"
"8710000US2964855","ZCTA5 64855, Missouri","1078"
"8710000US2964856","ZCTA5 64856, Missouri","1857"
"8710000US2964857","ZCTA5 64857, Missouri","174"
"8710000US2964858","ZCTA5 64858, Missouri","73"
"8710000US2964859","ZCTA5 64859, Missouri","547"
"8710000US2964861","ZCTA5 64861, Missouri","515"
"8710000US2964862","ZCTA5 64862, Missouri","1453"
"8710000US2964863","ZCTA5 64863, Missouri","749"
"8710000US2964865","ZCTA5 64865, Missouri","2399"
"8710000US2964866","ZCTA5 64866, Missouri","610"
"8710000US2964867","ZCTA5 64867, Missouri","654"
"8710000US2964870","ZCTA5 64870, Missouri","5829"
"8710000US2964873","ZCTA5 64873, Missouri","430"
"8710000US2964874","ZCTA5 64874, Missouri","360"
"8710000US2965001","ZCTA5 65001, Missouri","189"
"8710000US2965010","ZCTA5 65010, Missouri","2350"
"8710000US2965011","ZCTA5 65011, Missouri","1374"
"8710000US2965013","ZCTA5 65013, Missouri","1782"
"8710000US2965014","ZCTA5 65014, Missouri","1257"
"8710000US2965016","ZCTA5 65016, Missouri","605"
"8710000US2965017","ZCTA5 65017, Missouri","710"
"8710000US2965018","ZCTA5 65018, Missouri","3300"
"8710000US2965020","ZCTA5 65020, Missouri","9927"
"8710000US2965023","ZCTA5 65023, Missouri","793"
"8710000US2965024","ZCTA5 65024, Missouri","611"
"8710000US2965025","ZCTA5 65025, Missouri","352"
"8710000US2965026","ZCTA5 65026, Missouri","5609"
"8710000US2965032","ZCTA5 65032, Missouri","718"
"8710000US2965034","ZCTA5 65034, Missouri","265"
"8710000US2965035","ZCTA5 65035, Missouri","782"
"8710000US2965037","ZCTA5 65037, Missouri","5573"
"8710000US2965039","ZCTA5 65039, Missouri","1027"
"8710000US2965040","ZCTA5 65040, Missouri","578"
"8710000US2965041","ZCTA5 65041, Missouri","3384"
"8710000US2965043","ZCTA5 65043, Missouri","4036"
"8710000US2965046","ZCTA5 65046, Missouri","562"
"8710000US2965047","ZCTA5 65047, Missouri","877"
"8710000US2965048","ZCTA5 65048, Missouri","76"
"8710000US2965049","ZCTA5 65049, Missouri","8517"
"8710000US2965050","ZCTA5 65050, Missouri","216"
"8710000US2965051","ZCTA5 65051, Missouri","2177"
"8710000US2965052","ZCTA5 65052, Missouri","1924"
"8710000US2965053","ZCTA5 65053, Missouri","585"
"8710000US2965054","ZCTA5 65054, Missouri","369"
"8710000US2965058","ZCTA5 65058, Missouri","480"
"8710000US2965059","ZCTA5 65059, Missouri","364"
"8710000US2965061","ZCTA5 65061, Missouri","577"
"8710000US2965062","ZCTA5 65062, Missouri","57"
"8710000US2965063","ZCTA5 65063, Missouri","1398"
"8710000US2965064","ZCTA5 65064, Missouri","262"
"8710000US2965065","ZCTA5 65065, Missouri","8216"
"8710000US2965066","ZCTA5 65066, Missouri","3262"
"8710000US2965067","ZCTA5 65067, Missouri","269"
"8710000US2965068","ZCTA5 65068, Missouri","364"
"8710000US2965069","ZCTA5 65069, Missouri","409"
"8710000US2965072","ZCTA5 65072, Missouri","2721"
"8710000US2965074","ZCTA5 65074, Missouri","1284"
"8710000US2965075","ZCTA5 65075, Missouri","335"
"8710000US2965076","ZCTA5 65076, Missouri","298"
"8710000US2965077","ZCTA5 65077, Missouri","326"
"8710000US2965078","ZCTA5 65078, Missouri","3078"
"8710000US2965079","ZCTA5 65079, Missouri","6349"
"8710000US2965080","ZCTA5 65080, Missouri","443"
"8710000US2965081","ZCTA5 65081, Missouri","1267"
"8710000US2965082","ZCTA5 65082, Missouri","498"
"8710000US2965083","ZCTA5 65083, Missouri","161"
"8710000US2965084","ZCTA5 65084, Missouri","3223"
"8710000US2965085","ZCTA5 65085, Missouri","519"
"8710000US2965101","ZCTA5 65101, Missouri","12197"
"8710000US2965109","ZCTA5 65109, Missouri","16982"
"8710000US2965201","ZCTA5 65201, Missouri","15571"
"8710000US2965202","ZCTA5 65202, Missouri","20485"
"8710000US2965203","ZCTA5 65203, Missouri","23790"
"8710000US2965215","ZCTA5 65215, Missouri","0"
"8710000US2965230","ZCTA5 65230, Missouri","347"
"8710000US2965231","ZCTA5 65231, Missouri","1514"
"8710000US2965232","ZCTA5 65232, Missouri","129"
"8710000US2965233","ZCTA5 65233, Missouri","4749"
"8710000US2965236","ZCTA5 65236, Missouri","740"
"8710000US2965237","ZCTA5 65237, Missouri","437"
"8710000US2965239","ZCTA5 65239, Missouri","598"
"8710000US2965240","ZCTA5 65240, Missouri","3169"
"8710000US2965243","ZCTA5 65243, Missouri","891"
"8710000US2965244","ZCTA5 65244, Missouri","215"
"8710000US2965246","ZCTA5 65246, Missouri","71"
"8710000US2965247","ZCTA5 65247, Missouri","314"
"8710000US2965248","ZCTA5 65248, Missouri","1966"
"8710000US2965250","ZCTA5 65250, Missouri","287"
"8710000US2965251","ZCTA5 65251, Missouri","8694"
"8710000US2965254","ZCTA5 65254, Missouri","872"
"8710000US2965255","ZCTA5 65255, Missouri","1511"
"8710000US2965256","ZCTA5 65256, Missouri","715"
"8710000US2965257","ZCTA5 65257, Missouri","775"
"8710000US2965258","ZCTA5 65258, Missouri","245"
"8710000US2965259","ZCTA5 65259, Missouri","1240"
"8710000US2965260","ZCTA5 65260, Missouri","253"
"8710000US2965261","ZCTA5 65261, Missouri","693"
"8710000US2965262","ZCTA5 65262, Missouri","389"
"8710000US2965263","ZCTA5 65263, Missouri","891"
"8710000US2965264","ZCTA5 65264, Missouri","344"
"8710000US2965265","ZCTA5 65265, Missouri","7050"
"8710000US2965270","ZCTA5 65270, Missouri","7278"
"8710000US2965274","ZCTA5 65274, Missouri","815"
"8710000US2965275","ZCTA5 65275, Missouri","1402"
"8710000US2965276","ZCTA5 65276, Missouri","720"
"8710000US2965278","ZCTA5 65278, Missouri","52"
"8710000US2965279","ZCTA5 65279, Missouri","793"
"8710000US2965280","ZCTA5 65280, Missouri","110"
"8710000US2965281","ZCTA5 65281, Missouri","1486"
"8710000US2965282","ZCTA5 65282, Missouri","144"
"8710000US2965283","ZCTA5 65283, Missouri","417"
"8710000US2965284","ZCTA5 65284, Missouri","1010"
"8710000US2965285","ZCTA5 65285, Missouri","301"
"8710000US2965286","ZCTA5 65286, Missouri","88"
"8710000US2965287","ZCTA5 65287, Missouri","211"
"8710000US2965301","ZCTA5 65301, Missouri","15029"
"8710000US2965305","ZCTA5 65305, Missouri","784"
"8710000US2965320","ZCTA5 65320, Missouri","61"
"8710000US2965321","ZCTA5 65321, Missouri","200"
"8710000US2965322","ZCTA5 65322, Missouri","281"
"8710000US2965323","ZCTA5 65323, Missouri","455"
"8710000US2965324","ZCTA5 65324, Missouri","1778"
"8710000US2965325","ZCTA5 65325, Missouri","1505"
"8710000US2965326","ZCTA5 65326, Missouri","2617"
"8710000US2965327","ZCTA5 65327, Missouri","105"
"8710000US2965329","ZCTA5 65329, Missouri","214"
"8710000US2965330","ZCTA5 65330, Missouri","203"
"8710000US2965332","ZCTA5 65332, Missouri","659"
"8710000US2965333","ZCTA5 65333, Missouri","327"
"8710000US2965334","ZCTA5 65334, Missouri","347"
"8710000US2965335","ZCTA5 65335, Missouri","102"
"8710000US2965336","ZCTA5 65336, Missouri","2693"
"8710000US2965337","ZCTA5 65337, Missouri","775"
"8710000US2965338","ZCTA5 65338, Missouri","2013"
"8710000US2965339","ZCTA5 65339, Missouri","313"
"8710000US2965340","ZCTA5 65340, Missouri","6458"
"8710000US2965344","ZCTA5 65344, Missouri","158"
"8710000US2965345","ZCTA5 65345, Missouri","163"
"8710000US2965347","ZCTA5 65347, Missouri","340"
"8710000US2965348","ZCTA5 65348, Missouri","618"
"8710000US2965349","ZCTA5 65349, Missouri","1292"
"8710000US2965350","ZCTA5 65350, Missouri","755"
"8710000US2965351","ZCTA5 65351, Missouri","1163"
"8710000US2965354","ZCTA5 65354, Missouri","266"
"8710000US2965355","ZCTA5 65355, Missouri","8572"
"8710000US2965360","ZCTA5 65360, Missouri","2099"
"8710000US2965401","ZCTA5 65401, Missouri","13795"
"8710000US2965436","ZCTA5 65436, Missouri","47"
"8710000US2965438","ZCTA5 65438, Missouri","1409"
"8710000US2965439","ZCTA5 65439, Missouri","128"
"8710000US2965440","ZCTA5 65440, Missouri","263"
"8710000US2965441","ZCTA5 65441, Missouri","2416"
"8710000US2965443","ZCTA5 65443, Missouri","52"
"8710000US2965444","ZCTA5 65444, Missouri","544"
"8710000US2965446","ZCTA5 65446, Missouri","174"
"8710000US2965449","ZCTA5 65449, Missouri","218"
"8710000US2965452","ZCTA5 65452, Missouri","1489"
"8710000US2965453","ZCTA5 65453, Missouri","4349"
"8710000US2965456","ZCTA5 65456, Missouri","286"
"8710000US2965457","ZCTA5 65457, Missouri","152"
"8710000US2965459","ZCTA5 65459, Missouri","3724"
"8710000US2965461","ZCTA5 65461, Missouri","52"
"8710000US2965462","ZCTA5 65462, Missouri","725"
"8710000US2965463","ZCTA5 65463, Missouri","478"
"8710000US2965464","ZCTA5 65464, Missouri","271"
"8710000US2965466","ZCTA5 65466, Missouri","923"
"8710000US2965468","ZCTA5 65468, Missouri","50"
"8710000US2965470","ZCTA5 65470, Missouri","448"
"8710000US2965473","ZCTA5 65473, Missouri","2013"
"8710000US2965479","ZCTA5 65479, Missouri","218"
"8710000US2965483","ZCTA5 65483, Missouri","2279"
"8710000US2965484","ZCTA5 65484, Missouri","95"
"8710000US2965486","ZCTA5 65486, Missouri","1522"
"8710000US2965501","ZCTA5 65501, Missouri","97"
"8710000US2965529","ZCTA5 65529, Missouri","127"
"8710000US2965534","ZCTA5 65534, Missouri","431"
"8710000US2965535","ZCTA5 65535, Missouri","791"
"8710000US2965536","ZCTA5 65536, Missouri","12903"
"8710000US2965541","ZCTA5 65541, Missouri","113"
"8710000US2965542","ZCTA5 65542, Missouri","2424"
"8710000US2965543","ZCTA5 65543, Missouri","184"
"8710000US2965548","ZCTA5 65548, Missouri","2726"
"8710000US2965550","ZCTA5 65550, Missouri","1593"
"8710000US2965552","ZCTA5 65552, Missouri","911"
"8710000US2965555","ZCTA5 65555, Missouri","565"
"8710000US2965556","ZCTA5 65556, Missouri","2716"
"8710000US2965557","ZCTA5 65557, Missouri","76"
"8710000US2965559","ZCTA5 65559, Missouri","4057"
"8710000US2965560","ZCTA5 65560, Missouri","6742"
"8710000US2965564","ZCTA5 65564, Missouri","93"
"8710000US2965565","ZCTA5 65565, Missouri","2797"
"8710000US2965566","ZCTA5 65566, Missouri","376"
"8710000US2965567","ZCTA5 65567, Missouri","578"
"8710000US2965570","ZCTA5 65570, Missouri","242"
"8710000US2965571","ZCTA5 65571, Missouri","1045"
"8710000US2965580","ZCTA5 65580, Missouri","413"
"8710000US2965582","ZCTA5 65582, Missouri","1163"
"8710000US2965583","ZCTA5 65583, Missouri","4992"
"8710000US2965584","ZCTA5 65584, Missouri","4165"
"8710000US2965586","ZCTA5 65586, Missouri","28"
"8710000US2965588","ZCTA5 65588, Missouri","1213"
"8710000US2965589","ZCTA5 65589, Missouri","90"
"8710000US2965590","ZCTA5 65590, Missouri","583"
"8710000US2965591","ZCTA5 65591, Missouri","668"
"8710000US2965601","ZCTA5 65601, Missouri","440"
"8710000US2965603","ZCTA5 65603, Missouri","131"
"8710000US2965604","ZCTA5 65604, Missouri","1625"
"8710000US2965605","ZCTA5 65605, Missouri","5451"
"8710000US2965606","ZCTA5 65606, Missouri","1765"
"8710000US2965608","ZCTA5 65608, Missouri","4462"
"8710000US2965609","ZCTA5 65609, Missouri","365"
"8710000US2965610","ZCTA5 65610, Missouri","2161"
"8710000US2965611","ZCTA5 65611, Missouri","1409"
"8710000US2965612","ZCTA5 65612, Missouri","596"
"8710000US2965613","ZCTA5 65613, Missouri","7269"
"8710000US2965614","ZCTA5 65614, Missouri","271"
"8710000US2965616","ZCTA5 65616, Missouri","15673"
"8710000US2965617","ZCTA5 65617, Missouri","667"
"8710000US2965618","ZCTA5 65618, Missouri","94"
"8710000US2965619","ZCTA5 65619, Missouri","3048"
"8710000US2965620","ZCTA5 65620, Missouri","102"
"8710000US2965622","ZCTA5 65622, Missouri","3980"
"8710000US2965623","ZCTA5 65623, Missouri","13"
"8710000US2965624","ZCTA5 65624, Missouri","1046"
"8710000US2965625","ZCTA5 65625, Missouri","3750"
"8710000US2965626","ZCTA5 65626, Missouri","814"
"8710000US2965627","ZCTA5 65627, Missouri","491"
"8710000US2965629","ZCTA5 65629, Missouri","277"
"8710000US2965630","ZCTA5 65630, Missouri","138"
"8710000US2965631","ZCTA5 65631, Missouri","1864"
"8710000US2965632","ZCTA5 65632, Missouri","1239"
"8710000US2965633","ZCTA5 65633, Missouri","1788"
"8710000US2965634","ZCTA5 65634, Missouri","461"
"8710000US2965635","ZCTA5 65635, Missouri","288"
"8710000US2965637","ZCTA5 65637, Missouri","575"
"8710000US2965638","ZCTA5 65638, Missouri","263"
"8710000US2965640","ZCTA5 65640, Missouri","362"
"8710000US2965641","ZCTA5 65641, Missouri","956"
"8710000US2965644","ZCTA5 65644, Missouri","1197"
"8710000US2965646","ZCTA5 65646, Missouri","954"
"8710000US2965647","ZCTA5 65647, Missouri","1022"
"8710000US2965648","ZCTA5 65648, Missouri","2326"
"8710000US2965649","ZCTA5 65649, Missouri","779"
"8710000US2965650","ZCTA5 65650, Missouri","1013"
"8710000US2965652","ZCTA5 65652, Missouri","1491"
"8710000US2965653","ZCTA5 65653, Missouri","2930"
"8710000US2965654","ZCTA5 65654, Missouri","89"
"8710000US2965655","ZCTA5 65655, Missouri","1579"
"8710000US2965656","ZCTA5 65656, Missouri","2836"
"8710000US2965657","ZCTA5 65657, Missouri","39"
"8710000US2965658","ZCTA5 65658, Missouri","971"
"8710000US2965660","ZCTA5 65660, Missouri","90"
"8710000US2965661","ZCTA5 65661, Missouri","1392"
"8710000US2965662","ZCTA5 65662, Missouri","591"
"8710000US2965663","ZCTA5 65663, Missouri","1004"
"8710000US2965664","ZCTA5 65664, Missouri","78"
"8710000US2965667","ZCTA5 65667, Missouri","1620"
"8710000US2965668","ZCTA5 65668, Missouri","1101"
"8710000US2965669","ZCTA5 65669, Missouri","859"
"8710000US2965672","ZCTA5 65672, Missouri","4700"
"8710000US2965674","ZCTA5 65674, Missouri","1321"
"8710000US2965676","ZCTA5 65676, Missouri","319"
"8710000US2965679","ZCTA5 65679, Missouri","1220"
"8710000US2965680","ZCTA5 65680, Missouri","612"
"8710000US2965681","ZCTA5 65681, Missouri","1648"
"8710000US2965682","ZCTA5 65682, Missouri","921"
"8710000US2965685","ZCTA5 65685, Missouri","423"
"8710000US2965686","ZCTA5 65686, Missouri","3461"
"8710000US2965689","ZCTA5 65689, Missouri","2312"
"8710000US2965690","ZCTA5 65690, Missouri","169"
"8710000US2965692","ZCTA5 65692, Missouri","634"
"8710000US2965702","ZCTA5 65702, Missouri","213"
"8710000US2965704","ZCTA5 65704, Missouri","1854"
"8710000US2965705","ZCTA5 65705, Missouri","1786"
"8710000US2965706","ZCTA5 65706, Missouri","6083"
"8710000US2965707","ZCTA5 65707, Missouri","1052"
"8710000US2965708","ZCTA5 65708, Missouri","5298"
"8710000US2965710","ZCTA5 65710, Missouri","520"
"8710000US2965711","ZCTA5 65711, Missouri","4600"
"8710000US2965712","ZCTA5 65712, Missouri","3608"
"8710000US2965713","ZCTA5 65713, Missouri","1156"
"8710000US2965714","ZCTA5 65714, Missouri","12114"
"8710000US2965715","ZCTA5 65715, Missouri","46"
"8710000US2965717","ZCTA5 65717, Missouri","1099"
"8710000US2965720","ZCTA5 65720, Missouri","285"
"8710000US2965721","ZCTA5 65721, Missouri","11646"
"8710000US2965722","ZCTA5 65722, Missouri","800"
"8710000US2965723","ZCTA5 65723, Missouri","1552"
"8710000US2965724","ZCTA5 65724, Missouri","1574"
"8710000US2965725","ZCTA5 65725, Missouri","1046"
"8710000US2965727","ZCTA5 65727, Missouri","93"
"8710000US2965728","ZCTA5 65728, Missouri","28"
"8710000US2965729","ZCTA5 65729 (part), Missouri","226"
"8710000US2965730","ZCTA5 65730, Missouri","108"
"8710000US2965731","ZCTA5 65731, Missouri","145"
"8710000US2965732","ZCTA5 65732, Missouri","427"
"8710000US2965733","ZCTA5 65733 (part), Missouri","370"
"8710000US2965734","ZCTA5 65734, Missouri","1480"
"8710000US2965735","ZCTA5 65735, Missouri","79"
"8710000US2965737","ZCTA5 65737, Missouri","5212"
"8710000US2965738","ZCTA5 65738, Missouri","7271"
"8710000US2965739","ZCTA5 65739, Missouri","863"
"8710000US2965740","ZCTA5 65740, Missouri","1795"
"8710000US2965742","ZCTA5 65742, Missouri","4691"
"8710000US2965744","ZCTA5 65744, Missouri","68"
"8710000US2965745","ZCTA5 65745, Missouri","1179"
"8710000US2965746","ZCTA5 65746, Missouri","2802"
"8710000US2965747","ZCTA5 65747, Missouri","3342"
"8710000US2965752","ZCTA5 65752, Missouri","202"
"8710000US2965753","ZCTA5 65753, Missouri","2066"
"8710000US2965754","ZCTA5 65754, Missouri","374"
"8710000US2965755","ZCTA5 65755, Missouri","260"
"8710000US2965756","ZCTA5 65756, Missouri","323"
"8710000US2965757","ZCTA5 65757, Missouri","2850"
"8710000US2965759","ZCTA5 65759, Missouri","605"
"8710000US2965760","ZCTA5 65760, Missouri","447"
"8710000US2965761","ZCTA5 65761 (part), Missouri","942"
"8710000US2965762","ZCTA5 65762, Missouri","243"
"8710000US2965764","ZCTA5 65764, Missouri","561"
"8710000US2965766","ZCTA5 65766, Missouri","124"
"8710000US2965767","ZCTA5 65767, Missouri","1124"
"8710000US2965768","ZCTA5 65768, Missouri","238"
"8710000US2965769","ZCTA5 65769, Missouri","1208"
"8710000US2965770","ZCTA5 65770, Missouri","1295"
"8710000US2965771","ZCTA5 65771, Missouri","569"
"8710000US2965772","ZCTA5 65772, Missouri","911"
"8710000US2965773","ZCTA5 65773, Missouri","368"
"8710000US2965774","ZCTA5 65774, Missouri","481"
"8710000US2965775","ZCTA5 65775, Missouri","11035"
"8710000US2965777","ZCTA5 65777, Missouri","159"
"8710000US2965778","ZCTA5 65778, Missouri","309"
"8710000US2965779","ZCTA5 65779, Missouri","1687"
"8710000US2965781","ZCTA5 65781, Missouri","3365"
"8710000US2965783","ZCTA5 65783, Missouri","104"
